listing_id,title,seller,status,position,image_reference,source_asset,source_panel,source_type,usage_basis_or_license,source_url,date_generated,prompt_set
65379cfa-1e58-4ac7-8249-1b756474961e,"Cobalt Performance Tee",sneakerroompk,ACTIVE,2,listings/ac10a723-5092-48c8-a260-d200a7607119/65379cfa-1e58-4ac7-8249-1b756474961e/eefd248e-67c6-41c2-abea-63e13fad2f68.webp,apps/api/demo-assets/source/sneakerroompk.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
0f1f0c92-5ffe-45be-871b-68c6c68d91b6,"Midnight Tailored Suit Jacket",studioformal,ACTIVE,0,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/0f1f0c92-5ffe-45be-871b-68c6c68d91b6/4019b603-28b5-49c8-bd27-37fc5a0bc20c.webp,apps/api/demo-assets/source/studioformal.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
0f1f0c92-5ffe-45be-871b-68c6c68d91b6,"Midnight Tailored Suit Jacket",studioformal,ACTIVE,1,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/0f1f0c92-5ffe-45be-871b-68c6c68d91b6/72cd9b1a-e9d9-4a72-a379-f45df81ddb4c.webp,apps/api/demo-assets/source/studioformal.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
0f1f0c92-5ffe-45be-871b-68c6c68d91b6,"Midnight Tailored Suit Jacket",studioformal,ACTIVE,2,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/0f1f0c92-5ffe-45be-871b-68c6c68d91b6/013456d8-63b4-4f39-96c9-dd2c63cc4767.webp,apps/api/demo-assets/source/studioformal.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
08ed74d8-db58-41f5-99ef-562b7a7d8fb0,"Black Pleated Formal Trousers",studioformal,ACTIVE,0,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/08ed74d8-db58-41f5-99ef-562b7a7d8fb0/d44e53ad-996e-415f-a027-1e383d9dfcc5.webp,apps/api/demo-assets/source/studioformal.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
08ed74d8-db58-41f5-99ef-562b7a7d8fb0,"Black Pleated Formal Trousers",studioformal,ACTIVE,1,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/08ed74d8-db58-41f5-99ef-562b7a7d8fb0/a7beb101-dd48-489a-881d-1bb1cad3fc92.webp,apps/api/demo-assets/source/studioformal.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
08ed74d8-db58-41f5-99ef-562b7a7d8fb0,"Black Pleated Formal Trousers",studioformal,ACTIVE,2,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/08ed74d8-db58-41f5-99ef-562b7a7d8fb0/4c45aae6-d40d-4756-a506-290de0610d4e.webp,apps/api/demo-assets/source/studioformal.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
9540d252-3a11-4187-a6d8-9ae3963ee131,"Crisp White Dress Shirt",studioformal,ACTIVE,0,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/9540d252-3a11-4187-a6d8-9ae3963ee131/accd069f-14da-4d4c-a043-089f927c602e.webp,apps/api/demo-assets/source/studioformal.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
9540d252-3a11-4187-a6d8-9ae3963ee131,"Crisp White Dress Shirt",studioformal,ACTIVE,1,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/9540d252-3a11-4187-a6d8-9ae3963ee131/31717a3a-de60-4bdb-9a22-855d187fc607.webp,apps/api/demo-assets/source/studioformal.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
9540d252-3a11-4187-a6d8-9ae3963ee131,"Crisp White Dress Shirt",studioformal,ACTIVE,2,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/9540d252-3a11-4187-a6d8-9ae3963ee131/fdeb0f90-2b95-4245-bd2c-6e3635be6a7f.webp,apps/api/demo-assets/source/studioformal.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
f6c3a212-9ef2-46ef-a115-15b5e7d601de,"Burgundy Dinner Blazer",studioformal,ACTIVE,0,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/f6c3a212-9ef2-46ef-a115-15b5e7d601de/94639cea-425d-4977-b618-1b3b66aa9322.webp,apps/api/demo-assets/source/studioformal.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
f6c3a212-9ef2-46ef-a115-15b5e7d601de,"Burgundy Dinner Blazer",studioformal,ACTIVE,1,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/f6c3a212-9ef2-46ef-a115-15b5e7d601de/00171bdf-dc9c-4489-bf35-3298c7abf33b.webp,apps/api/demo-assets/source/studioformal.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
f6c3a212-9ef2-46ef-a115-15b5e7d601de,"Burgundy Dinner Blazer",studioformal,ACTIVE,2,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/f6c3a212-9ef2-46ef-a115-15b5e7d601de/c847a603-5e27-4eef-880d-e06d976d87c2.webp,apps/api/demo-assets/source/studioformal.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
8759774b-eedb-4822-83f3-9ded82bd4239,"Black Leather Derby Shoes",studioformal,ACTIVE,0,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/8759774b-eedb-4822-83f3-9ded82bd4239/61024c24-0f2a-4b05-8c4b-c388062f31d6.webp,apps/api/demo-assets/source/studioformal.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
8759774b-eedb-4822-83f3-9ded82bd4239,"Black Leather Derby Shoes",studioformal,ACTIVE,1,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/8759774b-eedb-4822-83f3-9ded82bd4239/4d011571-d2ad-4c8b-9277-993d84a20054.webp,apps/api/demo-assets/source/studioformal.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
8759774b-eedb-4822-83f3-9ded82bd4239,"Black Leather Derby Shoes",studioformal,ACTIVE,2,listings/bbc225a6-6c2b-49ea-b9fc-734cb139a160/8759774b-eedb-4822-83f3-9ded82bd4239/51671e13-8b7e-4317-ab75-9a1d3b593bce.webp,apps/api/demo-assets/source/studioformal.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
073fbcd4-930e-42aa-b890-19d2fae0aad2,"University Navy Hoodie",campuscloset,ACTIVE,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/073fbcd4-930e-42aa-b890-19d2fae0aad2/51f50f9e-b708-4eee-9650-dcc7533b619a.webp,apps/api/demo-assets/source/campuscloset.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
073fbcd4-930e-42aa-b890-19d2fae0aad2,"University Navy Hoodie",campuscloset,ACTIVE,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/073fbcd4-930e-42aa-b890-19d2fae0aad2/f1dc6bbd-e7a5-4da4-8d60-7232534e1caa.webp,apps/api/demo-assets/source/campuscloset.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
073fbcd4-930e-42aa-b890-19d2fae0aad2,"University Navy Hoodie",campuscloset,ACTIVE,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/073fbcd4-930e-42aa-b890-19d2fae0aad2/70b3b976-72f0-4b9f-8658-b124aacd8f29.webp,apps/api/demo-assets/source/campuscloset.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
b988c932-f60d-4d73-a09e-a3ec08bffaaa,"Relaxed Light-Wash Jeans",campuscloset,ACTIVE,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/b988c932-f60d-4d73-a09e-a3ec08bffaaa/60710564-2ee1-48a4-9cec-02d9eb00254e.webp,apps/api/demo-assets/source/campuscloset.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
b988c932-f60d-4d73-a09e-a3ec08bffaaa,"Relaxed Light-Wash Jeans",campuscloset,ACTIVE,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/b988c932-f60d-4d73-a09e-a3ec08bffaaa/4c9edffb-1086-4c87-b459-88a68079ecb9.webp,apps/api/demo-assets/source/campuscloset.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
b988c932-f60d-4d73-a09e-a3ec08bffaaa,"Relaxed Light-Wash Jeans",campuscloset,ACTIVE,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/b988c932-f60d-4d73-a09e-a3ec08bffaaa/05224680-5256-438f-8500-ce4d5b54b9c3.webp,apps/api/demo-assets/source/campuscloset.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
96c90ef5-a865-49cc-84b4-a1dfe5a80005,"Cream Canvas Tote",campuscloset,ACTIVE,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/96c90ef5-a865-49cc-84b4-a1dfe5a80005/030d3536-7213-489f-ae57-c98319e18565.webp,apps/api/demo-assets/source/campuscloset.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
96c90ef5-a865-49cc-84b4-a1dfe5a80005,"Cream Canvas Tote",campuscloset,ACTIVE,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/96c90ef5-a865-49cc-84b4-a1dfe5a80005/55374a5a-1dff-4dc6-a883-d8341a51ddaf.webp,apps/api/demo-assets/source/campuscloset.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
96c90ef5-a865-49cc-84b4-a1dfe5a80005,"Cream Canvas Tote",campuscloset,ACTIVE,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/96c90ef5-a865-49cc-84b4-a1dfe5a80005/7bb7c884-3fb6-4d12-89ee-b19098ae8f7e.webp,apps/api/demo-assets/source/campuscloset.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
18dd9a48-b976-4e94-803c-73aecf36c0ee,"Striped Everyday Shirt",campuscloset,ACTIVE,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/18dd9a48-b976-4e94-803c-73aecf36c0ee/4e5c0a63-8745-464d-90c5-202aab47ce5f.webp,apps/api/demo-assets/source/campuscloset.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
18dd9a48-b976-4e94-803c-73aecf36c0ee,"Striped Everyday Shirt",campuscloset,ACTIVE,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/18dd9a48-b976-4e94-803c-73aecf36c0ee/c7e18e79-3cee-4a95-abb2-ae3233e61039.webp,apps/api/demo-assets/source/campuscloset.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
18dd9a48-b976-4e94-803c-73aecf36c0ee,"Striped Everyday Shirt",campuscloset,ACTIVE,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/18dd9a48-b976-4e94-803c-73aecf36c0ee/64e9b971-f9e4-42f3-bde6-e6311ff64c6b.webp,apps/api/demo-assets/source/campuscloset.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
4bfdbef4-7cd9-440b-9f10-bbf0f2db202e,"Black Everyday Sneakers",campuscloset,ACTIVE,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/4bfdbef4-7cd9-440b-9f10-bbf0f2db202e/ef507da8-d7ee-4ece-956c-056623bbe7e9.webp,apps/api/demo-assets/source/campuscloset.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
4bfdbef4-7cd9-440b-9f10-bbf0f2db202e,"Black Everyday Sneakers",campuscloset,ACTIVE,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/4bfdbef4-7cd9-440b-9f10-bbf0f2db202e/35117eed-7b0a-4406-aeb8-016d85b4d2ae.webp,apps/api/demo-assets/source/campuscloset.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
4bfdbef4-7cd9-440b-9f10-bbf0f2db202e,"Black Everyday Sneakers",campuscloset,ACTIVE,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/4bfdbef4-7cd9-440b-9f10-bbf0f2db202e/89cf1b24-a986-4736-996a-6c3115762e1a.webp,apps/api/demo-assets/source/campuscloset.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
886b19b0-f29c-4ad0-9a26-59e099bde68b,"Espresso Shoulder Bag",smallthingspk,ACTIVE,0,listings/64b93402-0a0c-4b68-83af-43580a8107d2/886b19b0-f29c-4ad0-9a26-59e099bde68b/67dbdaa2-4502-4667-9364-175d5e426073.webp,apps/api/demo-assets/source/smallthingspk.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
886b19b0-f29c-4ad0-9a26-59e099bde68b,"Espresso Shoulder Bag",smallthingspk,ACTIVE,1,listings/64b93402-0a0c-4b68-83af-43580a8107d2/886b19b0-f29c-4ad0-9a26-59e099bde68b/7dbc14a4-4471-4819-9f05-ec027e9b1605.webp,apps/api/demo-assets/source/smallthingspk.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
886b19b0-f29c-4ad0-9a26-59e099bde68b,"Espresso Shoulder Bag",smallthingspk,ACTIVE,2,listings/64b93402-0a0c-4b68-83af-43580a8107d2/886b19b0-f29c-4ad0-9a26-59e099bde68b/bd380bb8-8be4-493b-8c98-79b22b1f08bd.webp,apps/api/demo-assets/source/smallthingspk.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
2a1ff77a-8d79-4293-9ba1-58d40762c5f1,"Tortoiseshell Sunglasses",smallthingspk,ACTIVE,0,listings/64b93402-0a0c-4b68-83af-43580a8107d2/2a1ff77a-8d79-4293-9ba1-58d40762c5f1/a362529b-6303-499e-b9af-24f1733eb92c.webp,apps/api/demo-assets/source/smallthingspk.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
2a1ff77a-8d79-4293-9ba1-58d40762c5f1,"Tortoiseshell Sunglasses",smallthingspk,ACTIVE,1,listings/64b93402-0a0c-4b68-83af-43580a8107d2/2a1ff77a-8d79-4293-9ba1-58d40762c5f1/a97c717d-9e12-48e8-981f-781bfa2fb741.webp,apps/api/demo-assets/source/smallthingspk.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
2a1ff77a-8d79-4293-9ba1-58d40762c5f1,"Tortoiseshell Sunglasses",smallthingspk,ACTIVE,2,listings/64b93402-0a0c-4b68-83af-43580a8107d2/2a1ff77a-8d79-4293-9ba1-58d40762c5f1/2a41a57f-9f7d-48e8-92e2-ac815f46da49.webp,apps/api/demo-assets/source/smallthingspk.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
309a62e5-87ea-4c61-9c5b-2080d5ccafbe,"Slim Black Leather Belt",smallthingspk,ACTIVE,0,listings/64b93402-0a0c-4b68-83af-43580a8107d2/309a62e5-87ea-4c61-9c5b-2080d5ccafbe/f1178791-1a85-4e85-9fed-8386c7b36e13.webp,apps/api/demo-assets/source/smallthingspk.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
309a62e5-87ea-4c61-9c5b-2080d5ccafbe,"Slim Black Leather Belt",smallthingspk,ACTIVE,1,listings/64b93402-0a0c-4b68-83af-43580a8107d2/309a62e5-87ea-4c61-9c5b-2080d5ccafbe/ec2f0a70-8cba-4f7e-9438-2849806c9d01.webp,apps/api/demo-assets/source/smallthingspk.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
309a62e5-87ea-4c61-9c5b-2080d5ccafbe,"Slim Black Leather Belt",smallthingspk,ACTIVE,2,listings/64b93402-0a0c-4b68-83af-43580a8107d2/309a62e5-87ea-4c61-9c5b-2080d5ccafbe/668e4e58-c07e-4f71-abc7-b07fe6deb8a6.webp,apps/api/demo-assets/source/smallthingspk.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
14fb1574-c363-490e-b971-d340d8898f1f,"Pearl Drop Earrings",smallthingspk,ACTIVE,0,listings/64b93402-0a0c-4b68-83af-43580a8107d2/14fb1574-c363-490e-b971-d340d8898f1f/3495b905-9f9d-47c1-8ab8-253b050b11ba.webp,apps/api/demo-assets/source/smallthingspk.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
14fb1574-c363-490e-b971-d340d8898f1f,"Pearl Drop Earrings",smallthingspk,ACTIVE,1,listings/64b93402-0a0c-4b68-83af-43580a8107d2/14fb1574-c363-490e-b971-d340d8898f1f/997406ab-178e-4c18-a16f-1942ad418887.webp,apps/api/demo-assets/source/smallthingspk.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
14fb1574-c363-490e-b971-d340d8898f1f,"Pearl Drop Earrings",smallthingspk,ACTIVE,2,listings/64b93402-0a0c-4b68-83af-43580a8107d2/14fb1574-c363-490e-b971-d340d8898f1f/c443168c-2c5d-4b3e-a8b5-97a5261cd83a.webp,apps/api/demo-assets/source/smallthingspk.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
becc98ce-4612-4ffe-a600-e5a812b5b4dd,"Olive Nylon Crossbody",smallthingspk,ACTIVE,0,listings/64b93402-0a0c-4b68-83af-43580a8107d2/becc98ce-4612-4ffe-a600-e5a812b5b4dd/5442e540-d3a2-4411-ba27-a5a70828e8a5.webp,apps/api/demo-assets/source/smallthingspk.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
becc98ce-4612-4ffe-a600-e5a812b5b4dd,"Olive Nylon Crossbody",smallthingspk,ACTIVE,1,listings/64b93402-0a0c-4b68-83af-43580a8107d2/becc98ce-4612-4ffe-a600-e5a812b5b4dd/7d88568a-15c2-49d0-be1f-654a01d79121.webp,apps/api/demo-assets/source/smallthingspk.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
becc98ce-4612-4ffe-a600-e5a812b5b4dd,"Olive Nylon Crossbody",smallthingspk,ACTIVE,2,listings/64b93402-0a0c-4b68-83af-43580a8107d2/becc98ce-4612-4ffe-a600-e5a812b5b4dd/9de837a7-379e-43bc-ad78-5c88681422d7.webp,apps/api/demo-assets/source/smallthingspk.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
355c49f5-f9eb-4fce-b330-8b8dcbe82511,"Cobalt Draped Top",karachiedit,ACTIVE,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/355c49f5-f9eb-4fce-b330-8b8dcbe82511/1b2d80ec-46d6-403e-9e91-63f5213981aa.webp,apps/api/demo-assets/source/karachiedit.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
355c49f5-f9eb-4fce-b330-8b8dcbe82511,"Cobalt Draped Top",karachiedit,ACTIVE,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/355c49f5-f9eb-4fce-b330-8b8dcbe82511/d0ace597-5e6f-47b0-b919-8bc77535f587.webp,apps/api/demo-assets/source/karachiedit.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
355c49f5-f9eb-4fce-b330-8b8dcbe82511,"Cobalt Draped Top",karachiedit,ACTIVE,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/355c49f5-f9eb-4fce-b330-8b8dcbe82511/d0fefbb6-7e5a-4a84-b0ab-81fded3bc2b1.webp,apps/api/demo-assets/source/karachiedit.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
a2d891a1-01db-4b9c-995c-62c4b6ae4a2b,"Black Bias-Cut Midi Skirt",karachiedit,ACTIVE,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/a2d891a1-01db-4b9c-995c-62c4b6ae4a2b/74fe61ad-2a06-4542-a9ac-5dc31517894f.webp,apps/api/demo-assets/source/karachiedit.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
a2d891a1-01db-4b9c-995c-62c4b6ae4a2b,"Black Bias-Cut Midi Skirt",karachiedit,ACTIVE,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/a2d891a1-01db-4b9c-995c-62c4b6ae4a2b/1d347f7b-07b0-436e-9436-040ad85ab7ae.webp,apps/api/demo-assets/source/karachiedit.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
a2d891a1-01db-4b9c-995c-62c4b6ae4a2b,"Black Bias-Cut Midi Skirt",karachiedit,ACTIVE,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/a2d891a1-01db-4b9c-995c-62c4b6ae4a2b/67052bc0-9a74-46a3-b9ac-68d781895514.webp,apps/api/demo-assets/source/karachiedit.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
8ebbb0b5-8d8c-4974-9bf5-f9409a9c6d86,"Sand Overshirt Jacket",karachiedit,ACTIVE,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/8ebbb0b5-8d8c-4974-9bf5-f9409a9c6d86/a9e75e0d-e8f5-4858-b47f-498c9a1bd5b3.webp,apps/api/demo-assets/source/karachiedit.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
8ebbb0b5-8d8c-4974-9bf5-f9409a9c6d86,"Sand Overshirt Jacket",karachiedit,ACTIVE,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/8ebbb0b5-8d8c-4974-9bf5-f9409a9c6d86/23c2a709-4403-47fb-856f-e40bcec494df.webp,apps/api/demo-assets/source/karachiedit.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
8ebbb0b5-8d8c-4974-9bf5-f9409a9c6d86,"Sand Overshirt Jacket",karachiedit,ACTIVE,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/8ebbb0b5-8d8c-4974-9bf5-f9409a9c6d86/c3cb6ab9-5957-403a-ae4e-ef921a04e8d5.webp,apps/api/demo-assets/source/karachiedit.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
61281c07-d668-44de-8498-fa3d32d545f0,"Rust Satin Dinner Dress",karachiedit,ACTIVE,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/61281c07-d668-44de-8498-fa3d32d545f0/8e6af205-2dc1-46f3-9d60-845a6376d429.webp,apps/api/demo-assets/source/karachiedit.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
61281c07-d668-44de-8498-fa3d32d545f0,"Rust Satin Dinner Dress",karachiedit,ACTIVE,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/61281c07-d668-44de-8498-fa3d32d545f0/c29b56e8-1bf8-4e0b-a140-d668a4f16047.webp,apps/api/demo-assets/source/karachiedit.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
61281c07-d668-44de-8498-fa3d32d545f0,"Rust Satin Dinner Dress",karachiedit,ACTIVE,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/61281c07-d668-44de-8498-fa3d32d545f0/37ee4fc6-e4f6-4b25-9e4a-f46c825ccd1c.webp,apps/api/demo-assets/source/karachiedit.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
51cef5c7-d250-4801-9976-1e7f5f7a4255,"Modern Square-Toe Sandals",karachiedit,ACTIVE,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/51cef5c7-d250-4801-9976-1e7f5f7a4255/8ed6e6d2-f7ca-4610-bdf2-22e0032f1b74.webp,apps/api/demo-assets/source/karachiedit.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
51cef5c7-d250-4801-9976-1e7f5f7a4255,"Modern Square-Toe Sandals",karachiedit,ACTIVE,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/51cef5c7-d250-4801-9976-1e7f5f7a4255/85f4686e-db75-445e-a577-98e9d159614a.webp,apps/api/demo-assets/source/karachiedit.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
